Competitor,Facilitator,tip,value,cor
0.25252525,0.70707071,1,1.828955291477727e-5,0
0.25252525,0.71717172,1,0,0
0.25252525,0.72727273,1,1.906062937795977e-5,0
0.25252525,0.73737374,1,0,0
0.25252525,0.74747475,1,2.0050460964434574e-5,0
0.25252525,0.75757576,1,0,0
0.25252525,0.76767677,1,2.1300382126900183e-5,0
0.25252525,0.77777778,1,0,0
0.25252525,0.78787879,1,2.286701670620581e-5,0
0.25252525,0.7979798,1,0,0
0.25252525,0.80808081,1,2.4828437130788916e-5,0
0.25252525,0.81818182,1,0,0
0.25252525,0.82828283,1,2.729368565666777e-5,0
0.25252525,0.83838384,1,0,0
0.25252525,0.84848485,1,3.041792049755799e-5,0
0.25252525,0.85858586,1,0,0
0.25252525,0.86868687,1,3.4427341069105746e-5,0
0.25252525,0.87878788,1,0,0
0.25252525,0.88888889,1,3.966190844141824e-5,0
0.25252525,0.8989899,1,0,0
0.25252525,0.90909091,1,4.665223910234885e-5,0
0.25252525,0.91919192,1,0,0
0.25252525,0.92929293,1,5.626646869761532e-5,0
0.25252525,0.93939394,1,0,0
0.25252525,0.94949495,1,7.001183252134298e-5,0
0.25252525,0.95959596,1,0,0
0.25252525,0.96969697,1,9.071125117911468e-5,0
0.25252525,0.97979798,1,0,0
0.25252525,0.98989899,1,1.241889461347e-4,0
0.25252525,1,1,0,0
0.26262626,0,-1,0,0
0.26262626,0.01010101,-1,1.6107079115272273e-5,0
0.26262626,0.02020202,1,0,0
0.26262626,0.03030303,1,0,0
0.26262626,0.04040404,1,0.00224097900757815,0
0.26262626,0.05050505,0,0.24002326147443848,0
0.26262626,0.06060606,0,4.057772867065642,0
0.26262626,0.07070707,0,21.29853366714492,0
0.26262626,0.08080808,0,51.52781485975944,0
0.26262626,0.09090909,0,79.2101840711244,0
0.26262626,0.1010101,0,94.01880850154824,0
0.26262626,0.11111111,0,92.90617934292956,0
0.26262626,0.12121212,0,84.04118552528188,0
0.26262626,0.13131313,0,72.56189684033913,0
0.26262626,0.14141414,0,59.996430296981266,0
0.26262626,0.15151515,0,47.60728393793233,0
0.26262626,0.16161616,0,36.2134672557374,0
0.26262626,0.17171717,0,27.322523930181188,0
0.26262626,0.18181818,0,20.716517675225152,0
0.26262626,0.19191919,0,15.01882425575041,0
0.26262626,0.2020202,0,10.716539848929626,0
0.26262626,0.21212121,0,7.9332477668838495,0
0.26262626,0.22222222,0,5.873619995877827,0
0.26262626,0.23232323,0,4.2082416873079875,0
0.26262626,0.24242424,0,2.9782326563159645,0
0.26262626,0.25252525,0,2.181034027329783,0
0.26262626,0.26262626,0,1.54487208440944,0
0.26262626,0.27272727,0,1.0696356295714755,0
0.26262626,0.28282828,0,0.7455853441311363,0
0.26262626,0.29292929,0,0.517513194918918,0
0.26262626,0.3030303,0,0.35696145566780785,0
0.26262626,0.31313131,0,0.26549444648998227,0
0.26262626,0.32323232,0,0.16316024353307348,0
0.26262626,0.33333333,0,0.12563586716214648,0
0.26262626,0.34343434,0,0.10652332761922804,0
0.26262626,0.35353535,0,0.07990175349919407,0
0.26262626,0.36363636,0,0.0450833486181751,0
0.26262626,0.37373737,0,0.03972223479061199,0
0.26262626,0.38383838,0,0.022566611075127,0
0.26262626,0.39393939,0,0.01323949839448791,0
0.26262626,0.4040404,0,0.00624300929042383,0
0.26262626,0.41414141,0,0.01060525561239567,0
0.26262626,0.42424242,0,0.00622332395344735,0
0.26262626,0.43434343,0,0.00132772415535054,0
0.26262626,0.44444444,0,4.316754156522678e-6,0
0.26262626,0.45454545,0,1.4348231123549028e-6,0
0.26262626,0.46464646,0,0,0
0.26262626,0.47474747,0,2.4838940132857235e-6,0
0.26262626,0.48484848,0,0,0
0.26262626,0.49494949,0,7.675606419790297e-6,0
0.26262626,0.50505051,1,3.7263264524722e-4,0
0.26262626,0.51515152,1,9.2416725327488e-4,0
0.26262626,0.52525253,1,1.859310826945e-4,0
0.26262626,0.53535354,1,3.095523042485105e-6,0
0.26262626,0.54545455,1,0,0
0.26262626,0.55555556,1,3.367451780037501e-6,0
0.26262626,0.56565657,1,0,0
0.26262626,0.57575758,1,3.837543532161025e-6,0
0.26262626,0.58585859,1,0,0
0.26262626,0.5959596,1,4.083275138373681e-6,0
0.26262626,0.60606061,1,0,0
0.26262626,0.61616162,1,4.188395615343485e-6,0
0.26262626,0.62626263,1,0,0
0.26262626,0.63636364,1,4.303254175489931e-6,0
0.26262626,0.64646465,1,0,0
0.26262626,0.65656566,1,4.437921846462268e-6,0
0.26262626,0.66666667,1,0,0
0.26262626,0.67676768,1,4.5998294372136085e-6,0
0.26262626,0.68686869,1,0,0
0.26262626,0.6969697,1,4.795771445742916e-6,0
0.26262626,0.70707071,1,0,0
0.26262626,0.71717172,1,5.032972837968055e-6,0
0.26262626,0.72727273,1,0,0
0.26262626,0.73737374,1,5.31984010912472e-6,0
0.26262626,0.74747475,1,0,0
0.26262626,0.75757576,1,5.666664841857078e-6,0
0.26262626,0.76767677,1,0,0
0.26262626,0.77777778,1,6.086424218453589e-6,0
0.26262626,0.78787879,1,0,0
0.26262626,0.7979798,1,6.595791605857138e-6,0
0.26262626,0.80808081,1,0,0
0.26262626,0.81818182,1,7.216471796284988e-6,0
0.26262626,0.82828283,1,0,0
0.26262626,0.83838384,1,7.976985982653253e-6,0
0.26262626,0.84848485,1,0,0
0.26262626,0.85858586,1,8.915009859907285e-6,0
0.26262626,0.86868687,1,0,0
0.26262626,0.87878788,1,1.008021490919332e-5,0
0.26262626,0.88888889,1,0,0
0.26262626,0.8989899,1,1.1536942931253263e-5,0
0.26262626,0.90909091,1,0,0
0.26262626,0.91919192,1,1.3363879242362273e-5,0
0.26262626,0.92929293,1,0,0
0.26262626,0.93939394,1,1.564044512208608e-5,0
0.26262626,0.94949495,1,0,0
0.26262626,0.95959596,1,1.8383165692412403e-5,0
0.26262626,0.96969697,1,0,0
0.26262626,0.97979798,1,2.12949758554209e-5,0
0.26262626,0.98989899,1,0,0
0.26262626,1,1,2.278316086522671e-5,0
0.27272727,0,-1,0,0
0.27272727,0.01010101,-1,1.3364257250615e-4,0
0.27272727,0.02020202,1,0,0
0.27272727,0.03030303,1,1.387535947026e-4,0
0.27272727,0.04040404,1,6.226257114461e-4,0
0.27272727,0.05050505,0,0.12398226056162398,0
0.27272727,0.06060606,0,2.661731146891253,0
0.27272727,0.07070707,0,16.715862763456755,0
0.27272727,0.08080808,0,45.17588843468813,0
0.27272727,0.09090909,0,74.55643369847992,0
0.27272727,0.1010101,0,92.478489997191,0
0.27272727,0.11111111,0,94.21020023623689,0
0.27272727,0.12121212,0,88.67695630162487,0
0.27272727,0.13131313,0,76.36340799948559,0
0.27272727,0.14141414,0,63.137801927190814,0
0.27272727,0.15151515,0,50.663204238060665,0
0.27272727,0.16161616,0,39.2381553765454,0
0.27272727,0.17171717,0,29.52268440838863,0
0.27272727,0.18181818,0,22.40431070669977,0
0.27272727,0.19191919,0,16.446023328508605,0
0.27272727,0.2020202,0,11.77122261675011,0
0.27272727,0.21212121,0,8.526723048818003,0
0.27272727,0.22222222,0,6.390186616032215,0
0.27272727,0.23232323,0,4.617123774461101,0
0.27272727,0.24242424,0,3.182821915039199,0
0.27272727,0.25252525,0,2.3498732697723232,0
0.27272727,0.26262626,0,1.663659560944729,0
0.27272727,0.27272727,0,1.1311901403405171,0
0.27272727,0.28282828,0,0.8002261753475847,0
0.27272727,0.29292929,0,0.5275976250289071,0
0.27272727,0.3030303,0,0.3769127820188476,0
0.27272727,0.31313131,0,0.26295186932100334,0
0.27272727,0.32323232,0,0.16509060005072795,0
0.27272727,0.33333333,0,0.13610747853858549,0
0.27272727,0.34343434,0,0.10580736482204244,0
0.27272727,0.35353535,0,0.07983292630146302,0
0.27272727,0.36363636,0,0.04209437634193561,0
0.27272727,0.37373737,0,0.03386180687731761,0
0.27272727,0.38383838,0,0.01748711960278663,0
0.27272727,0.39393939,0,0.01090547716514944,0
0.27272727,0.4040404,0,0.00849043859983371,0
0.27272727,0.41414141,0,0.01044366180451061,0
0.27272727,0.42424242,0,0.00323079925786495,0
0.27272727,0.43434343,0,1.1405711166059e-4,0
0.27272727,0.44444444,0,0,0
0.27272727,0.45454545,0,2.0401469307922565e-5,0
0.27272727,0.46464646,0,0,0
0.27272727,0.47474747,0,2.0600176284956033e-5,0
0.27272727,0.48484848,0,0,0
0.27272727,0.49494949,1,3.8594433174697e-4,0
0.27272727,0.50505051,1,9.768345207422e-4,0
0.27272727,0.51515152,1,2.6171839783389e-4,0
0.27272727,0.52525253,1,0,0
0.27272727,0.53535354,1,1.935568046456575e-5,0
0.27272727,0.54545455,1,0,0
0.27272727,0.55555556,1,1.823128779005658e-5,0
0.27272727,0.56565657,1,0,0
0.27272727,0.57575758,1,1.768263057149005e-5,0
0.27272727,0.58585859,1,0,0
0.27272727,0.5959596,1,1.7374605510413867e-5,0
0.27272727,0.60606061,1,0,0
0.27272727,0.61616162,1,1.7305663474060107e-5,0
0.27272727,0.62626263,1,0,0
0.27272727,0.63636364,1,1.7368429677136865e-5,0
0.27272727,0.64646465,1,0,0
0.27272727,0.65656566,1,1.7564897213384886e-5,0
0.27272727,0.66666667,1,0,0
0.27272727,0.67676768,1,1.7901612223441895e-5,0
0.27272727,0.68686869,1,0,0
0.27272727,0.6969697,1,1.8389790479820628e-5,0
0.27272727,0.70707071,1,0,0
0.27272727,0.71717172,1,1.9045981979589956e-5,0
0.27272727,0.72727273,1,0,0
0.27272727,0.73737374,1,1.9893234261863665e-5,0
0.27272727,0.74747475,1,0,0
0.27272727,0.75757576,1,2.0962842736169836e-5,0
0.27272727,0.76767677,1,0,0
0.27272727,0.77777778,1,2.2296900276857476e-5,0
0.27272727,0.78787879,1,0,0
0.27272727,0.7979798,1,2.395200484285645e-5,0
0.27272727,0.80808081,1,0,0
0.27272727,0.81818182,1,2.600469674315556e-5,0
0.27272727,0.82828283,1,0,0
0.27272727,0.83838384,1,2.855954268071338e-5,0
0.27272727,0.84848485,1,0,0
0.27272727,0.85858586,1,3.1761348129007226e-5,0
0.27272727,0.86868687,1,0,0
0.27272727,0.87878788,1,3.5813915538253e-5,0
0.27272727,0.88888889,1,0,0
0.27272727,0.8989899,1,4.100926588884431e-5,0
0.27272727,0.90909091,1,0,0
0.27272727,0.91919192,1,4.7773400375946824e-05,0
0.27272727,0.92929293,1,0,0
0.27272727,0.93939394,1,5.673647149200991e-5,0
0.27272727,0.94949495,1,0,0
0.27272727,0.95959596,1,6.882919818757703e-5,0
0.27272727,0.96969697,1,0,0
0.27272727,0.97979798,1,8.535107105508655e-5,0
0.27272727,0.98989899,1,0,0
0.27272727,1,1,1.0760817547884e-4,0
0.28282828,0,-1,0,0
0.28282828,0.01010101,-1,1.3452584749471e-4,0
0.28282828,0.02020202,1,0,0
0.28282828,0.03030303,1,1.4995898687853e-4,0
0.28282828,0.04040404,1,1.9199117155792436e-5,0
0.28282828,0.05050505,0,0.05752142386362068,0
0.28282828,0.06060606,0,1.5927245529117795,0
0.28282828,0.07070707,0,12.224408536306743,0
0.28282828,0.08080808,0,37.46724655374597,0
0.28282828,0.09090909,0,66.74966094608729,0
0.28282828,0.1010101,0,87.27533574239995,0
0.28282828,0.11111111,0,92.79879539435272,0
0.28282828,0.12121212,0,87.81401821502467,0
0.28282828,0.13131313,0,75.89539604605125,0
0.28282828,0.14141414,0,64.57361091074308,0
0.28282828,0.15151515,0,52.39835557167869,0
0.28282828,0.16161616,0,41.189902185913326,0
0.28282828,0.17171717,0,31.09613572884383,0
0.28282828,0.18181818,0,23.25389822123285,0
0.28282828,0.19191919,0,17.363043160282164,0
0.28282828,0.2020202,0,12.364188960717708,0
0.28282828,0.21212121,0,8.910542562412733,0
0.28282828,0.22222222,0,6.7046193995833425,0
0.28282828,0.23232323,0,4.841411760906878,0
0.28282828,0.24242424,0,3.320514641469001,0
0.28282828,0.25252525,0,2.4440038234329333,0
0.28282828,0.26262626,0,1.7253042719405662,0
0.28282828,0.27272727,0,1.1630668419824362,0
0.28282828,0.28282828,0,0.7962376052612258,0
0.28282828,0.29292929,0,0.5226695065551807,0
0.28282828,0.3030303,0,0.37878311992832425,0
0.28282828,0.31313131,0,0.2452531188767136,0
0.28282828,0.32323232,0,0.1719680531351817,0
0.28282828,0.33333333,0,0.12730615324888575,0
0.28282828,0.34343434,0,0.1058559904267547,0
0.28282828,0.35353535,0,0.06728971717074907,0
0.28282828,0.36363636,0,0.03728529600718575,0
0.28282828,0.37373737,0,0.02863346168107335,0
0.28282828,0.38383838,0,0.01379122901764924,0
0.28282828,0.39393939,0,0.01104156920681426,0
0.28282828,0.4040404,0,0.01082832669997607,0
0.28282828,0.41414141,0,0.00601751687183459,0
0.28282828,0.42424242,0,4.9542632681942e-4,0
0.28282828,0.43434343,0,1.979894477853855e-5,0
0.28282828,0.44444444,0,0,0
0.28282828,0.45454545,0,2.0780534455685076e-5,0
0.28282828,0.46464646,0,0,0
0.28282828,0.47474747,0,1.94445033879245e-5,0
0.28282828,0.48484848,1,1.4958184745169e-4,0
0.28282828,0.49494949,1,9.6082766891381e-4,0
0.28282828,0.50505051,1,1.4384408081549e-4,0
0.28282828,0.51515152,1,1.779541697732321e-5,0
0.28282828,0.52525253,1,0,0
0.28282828,0.53535354,1,1.646120783194723e-5,0
0.28282828,0.54545455,1,0,0
0.28282828,0.55555556,1,1.639278397542041e-5,0
0.28282828,0.56565657,1,0,0
0.28282828,0.57575758,1,1.621223205207322e-5,0
0.28282828,0.58585859,1,0,0
0.28282828,0.5959596,1,1.6093715068909975e-5,0
0.28282828,0.60606061,1,0,0
0.28282828,0.61616162,1,1.6009301760561013e-5,0
0.28282828,0.62626263,1,0,0
0.28282828,0.63636364,1,1.6046091833938025e-5,0
0.28282828,0.64646465,1,0,0
0.28282828,0.65656566,1,1.620783292105417e-5,0
0.28282828,0.66666667,1,0,0
0.28282828,0.67676768,1,1.6500968359253506e-5,0
0.28282828,0.68686869,1,0,0
0.28282828,0.6969697,1,1.693573884491057e-5,0
0.28282828,0.70707071,1,0,0
0.28282828,0.71717172,1,1.752719584834413e-5,0
0.28282828,0.72727273,1,0,0
0.28282828,0.73737374,1,1.8296439363579992e-5,0
0.28282828,0.74747475,1,0,0
0.28282828,0.75757576,1,1.927232404563539e-5,0
0.28282828,0.76767677,1,0,0
0.28282828,0.77777778,1,2.049390145072097e-5,0
0.28282828,0.78787879,1,0,0
0.28282828,0.7979798,1,2.201397798615721e-5,0
0.28282828,0.80808081,1,0,0
0.28282828,0.81818182,1,2.3904374996479903e-5,0
0.28282828,0.82828283,1,0,0
0.28282828,0.83838384,1,2.626384093866515e-5,0
0.28282828,0.84848485,1,0,0
0.28282828,0.85858586,1,2.923019100727818e-5,0
0.28282828,0.86868687,1,0,0
0.28282828,0.87878788,1,3.299935157425723e-5,0
0.28282828,0.88888889,1,0,0
0.28282828,0.8989899,1,3.785593626233516e-5,0
0.28282828,0.90909091,1,0,0
0.28282828,0.91919192,1,4.422339086982974e-5,0
0.28282828,0.92929293,1,0,0
0.28282828,0.93939394,1,5.274719175905056e-5,0
0.28282828,0.94949495,1,0,0
0.28282828,0.95959596,1,6.44298894124001e-5,0
0.28282828,0.96969697,1,0,0
0.28282828,0.97979798,1,8.081791811762227e-5,0
0.28282828,0.98989899,1,0,0
0.28282828,1,1,1.0401795969931e-4,0
0.29292929,0,-1,0,0
0.29292929,0.01010101,-1,7.071741545993931e-5,0
0.29292929,0.02020202,1,0,0
0.29292929,0.03030303,1,8.027497863657424e-5,0
0.29292929,0.04040404,1,0,0
0.29292929,0.05050505,0,0.02300812010100294,0
0.29292929,0.06060606,0,0.861397956781048,0
0.29292929,0.07070707,0,8.199994228408933,0
0.29292929,0.08080808,0,29.122644230240898,0
0.29292929,0.09090909,0,56.66194204547751,0
0.29292929,0.1010101,0,77.90443477386772,0
0.29292929,0.11111111,0,86.75073637127689,0
0.29292929,0.12121212,0,83.85137761320837,0
0.29292929,0.13131313,0,74.70536307321521,0
0.29292929,0.14141414,0,64.48113357341236,0
0.29292929,0.15151515,0,52.30339491359244,0
0.29292929,0.16161616,0,41.45394529465885,0
0.29292929,0.17171717,0,31.44603917582583,0
0.29292929,0.18181818,0,23.70811873798041,0
0.29292929,0.19191919,0,17.706614295064234,0
0.29292929,0.2020202,0,12.66596873471351,0
0.29292929,0.21212121,0,9.022446225700852,0
0.29292929,0.22222222,0,6.730530621580227,0
0.29292929,0.23232323,0,4.8464066324617665,0
0.29292929,0.24242424,0,3.295355256309912,0
0.29292929,0.25252525,0,2.456504356675038,0
0.29292929,0.26262626,0,1.686771265621429,0
0.29292929,0.27272727,0,1.137874489260318,0
0.29292929,0.28282828,0,0.7762243244768701,0
0.29292929,0.29292929,0,0.5022395457776603,0
0.29292929,0.3030303,0,0.361149918067475,0
0.29292929,0.31313131,0,0.22600954736596496,0
0.29292929,0.32323232,0,0.16088607654583928,0
0.29292929,0.33333333,0,0.1243845124018731,0
0.29292929,0.34343434,0,0.09557428603840444,0
0.29292929,0.35353535,0,0.05458975204052445,0
0.29292929,0.36363636,0,0.03317471501119749,0
0.29292929,0.37373737,0,0.02291338221711531,0
0.29292929,0.38383838,0,0.01120679472412624,0
0.29292929,0.39393939,0,0.01166839083333345,0
0.29292929,0.4040404,0,0.00773490403237187,0
0.29292929,0.41414141,0,0.00180343928601759,0
0.29292929,0.42424242,0,8.97283185530912e-7,0
0.29292929,0.43434343,0,1.2991375715667088e-5,0
0.29292929,0.44444444,0,0,0
0.29292929,0.45454545,0,1.1349160690042607e-5,0
0.29292929,0.46464646,0,0,0
0.29292929,0.47474747,1,2.0435838627059e-4,0
0.29292929,0.48484848,1,6.8598958108554e-4,0
0.29292929,0.49494949,1,4.1208975853539e-4,0
0.29292929,0.50505051,1,0,0
0.29292929,0.51515152,1,1.0348646482578758e-5,0
0.29292929,0.52525253,1,0,0
0.29292929,0.53535354,1,9.973331313604572e-6,0
0.29292929,0.54545455,1,0,0
0.29292929,0.55555556,1,9.489619571795124e-6,0
0.29292929,0.56565657,1,0,0
0.29292929,0.57575758,1,9.145600153387888e-6,0
0.29292929,0.58585859,1,0,0
0.29292929,0.5959596,1,8.899202563055592e-6,0
0.29292929,0.60606061,1,0,0
0.29292929,0.61616162,1,8.796494300627863e-6,0
0.29292929,0.62626263,1,0,0
0.29292929,0.63636364,1,8.765487520692952e-6,0
0.29292929,0.64646465,1,0,0
0.29292929,0.65656566,1,8.805379895838464e-6,0
0.29292929,0.66666667,1,0,0
0.29292929,0.67676768,1,8.917501919515837e-6,0
0.29292929,0.68686869,1,0,0
0.29292929,0.6969697,1,9.10557905107294e-6,0
0.29292929,0.70707071,1,0,0
0.29292929,0.71717172,1,9.376033823503048e-6,0
0.29292929,0.72727273,1,0,0
0.29292929,0.73737374,1,9.738477655511024e-6,0
0.29292929,0.74747475,1,0,0
0.29292929,0.75757576,1,1.0206477166043176e-5,0
0.29292929,0.76767677,1,0,0
0.29292929,0.77777778,1,1.0798708600452126e-5,0
0.29292929,0.78787879,1,0,0
0.29292929,0.7979798,1,1.1540682105540954e-5,0
0.29292929,0.80808081,1,0,0
0.29292929,0.81818182,1,1.2467330704816609e-5,0
0.29292929,0.82828283,1,0,0
0.29292929,0.83838384,1,1.3626956821460004e-5,0
0.29292929,0.84848485,1,0,0
0.29292929,0.85858586,1,1.5087377322443198e-5,0
0.29292929,0.86868687,1,0,0
0.29292929,0.87878788,1,1.6945747047701926e-5,0
0.29292929,0.88888889,1,0,0
0.29292929,0.8989899,1,1.9344741496935003e-5,0
0.29292929,0.90909091,1,0,0
0.29292929,0.91919192,1,2.2500088449612863e-5,0
0.29292929,0.92929293,1,0,0
0.29292929,0.93939394,1,2.6748838545503165e-5,0
0.29292929,0.94949495,1,0,0
0.29292929,0.95959596,1,3.263523666353897e-5,0
0.29292929,0.96969697,1,0,0
0.29292929,0.97979798,1,4.105550269014379e-5,0
0.29292929,0.98989899,1,0,0
0.29292929,1,1,5.3405017950343314e-5,0
0.3030303,0,-1,0,0
0.3030303,0.01010101,-1,4.168657757539427e-5,0
0.3030303,0.02020202,1,0,0
0.3030303,0.03030303,1,6.88431034292915e-5,0
0.3030303,0.04040404,1,0,0
0.3030303,0.05050505,0,0.00843772097980324,0
0.3030303,0.06060606,0,0.4038754335615288,0
0.3030303,0.07070707,0,4.99285259567134,0
0.3030303,0.08080808,0,21.145069267594,0
0.3030303,0.09090909,0,45.649373803490725,0
0.3030303,0.1010101,0,66.89339982009153,0
0.3030303,0.11111111,0,77.94335091972249,0
0.3030303,0.12121212,0,78.63478467529305,0
0.3030303,0.13131313,0,72.1743702491724,0
0.3030303,0.14141414,0,61.95452671736941,0
0.3030303,0.15151515,0,50.48827781975102,0
0.3030303,0.16161616,0,39.75436979232127,0
0.3030303,0.17171717,0,30.714153914258077,0
0.3030303,0.18181818,0,23.31350564639836,0
0.3030303,0.19191919,0,17.24025329271269,0
0.3030303,0.2020202,0,12.42912490999169,0
0.3030303,0.21212121,0,8.894011253773728,0
0.3030303,0.22222222,0,6.680344039040257,0
0.3030303,0.23232323,0,4.655220401899441,0
0.3030303,0.24242424,0,3.1482329727381018,0
0.3030303,0.25252525,0,2.364236363559194,0
0.3030303,0.26262626,0,1.5975818388387328,0
0.3030303,0.27272727,0,1.0567656392433682,0
0.3030303,0.28282828,0,0.7124802985343611,0
0.3030303,0.29292929,0,0.4576529238741392,0
0.3030303,0.3030303,0,0.3169589166135825,0
0.3030303,0.31313131,0,0.20098483416004465,0
0.3030303,0.32323232,0,0.15347799424352657,0
0.3030303,0.33333333,0,0.12225340989872271,0
0.3030303,0.34343434,0,0.07344553237121025,0
0.3030303,0.35353535,0,0.03731810428169414,0
0.3030303,0.36363636,0,0.02958330562414497,0
0.3030303,0.37373737,0,0.01525682442313394,0
0.3030303,0.38383838,0,0.011475683431496,0
0.3030303,0.39393939,0,0.00830191366341909,0
0.3030303,0.4040404,0,0.00244212529632202,0
0.3030303,0.41414141,0,1.9257232079857e-4,0
0.3030303,0.42424242,0,0,0
0.3030303,0.43434343,0,4.6475872120635e-6,0
0.3030303,0.44444444,0,0,0
0.3030303,0.45454545,1,3.031489158855746e-5,0
0.3030303,0.46464646,1,4.8675591871027e-4,0
0.3030303,0.47474747,1,7.1421099331987e-4,0
0.3030303,0.48484848,1,2.8780536506228e-4,0
0.3030303,0.49494949,1,1.022791606927294e-5,0
0.3030303,0.50505051,1,0,0
0.3030303,0.51515152,1,2.224574002360244e-6,0
0.3030303,0.52525253,1,0,0
0.3030303,0.53535354,1,2.1971034813265985e-6,0
0.3030303,0.54545455,1,0,0
0.3030303,0.55555556,1,2.1771556759267658e-6,0
0.3030303,0.56565657,1,0,0
0.3030303,0.57575758,1,2.1646551922107095e-6,0
0.3030303,0.58585859,1,0,0
0.3030303,0.5959596,1,2.174640188840985e-6,0
0.3030303,0.60606061,1,0,0
0.3030303,0.61616162,1,2.1504540002661373e-6,0
0.3030303,0.62626263,1,0,0
0.3030303,0.63636364,1,2.1485116502279967e-6,0
0.3030303,0.64646465,1,0,0
0.3030303,0.65656566,1,2.1680020414671848e-6,0
0.3030303,0.66666667,1,0,0
0.3030303,0.67676768,1,2.20926573803302e-6,0
0.3030303,0.68686869,1,0,0
0.3030303,0.6969697,1,2.2736667681550147e-6,0
0.3030303,0.70707071,1,0,0
0.3030303,0.71717172,1,2.363663427721785e-6,0
0.3030303,0.72727273,1,0,0
0.3030303,0.73737374,1,2.483012113270568e-6,0
0.3030303,0.74747475,1,0,0
0.3030303,0.75757576,1,2.6371257294696325e-6,0
0.3030303,0.76767677,1,0,0
0.3030303,0.77777778,1,2.8336466768729816e-6,0
0.3030303,0.78787879,1,0,0
0.3030303,0.7979798,1,3.0833468961683745e-6,0
0.3030303,0.80808081,1,0,0
0.3030303,0.81818182,1,3.4015517086924595e-6,0
0.3030303,0.82828283,1,0,0
0.3030303,0.83838384,1,3.810441577394515e-6,0
0.3030303,0.84848485,1,0,0
0.3030303,0.85858586,1,4.342883472693762e-6,0
0.3030303,0.86868687,1,0,0
0.3030303,0.87878788,1,5.049045827829439e-6,0
0.3030303,0.88888889,1,0,0
0.3030303,0.8989899,1,6.008319588011098e-6,0
0.3030303,0.90909091,1,0,0
0.3030303,0.91919192,1,7.351902659474411e-6,0
0.3030303,0.92929293,1,0,0
0.3030303,0.93939394,1,9.308112218450311e-6,0
